champion,playername,league,playoffs,result,kills,deaths,assists,side,damagetochampions,teamkills,teamdeaths,firstblood,position,Top,Jungle,Mid,ADC,Support,difficulty,items needed for spike,melee or ranged,Will be played at worlds?
K'Sante,Xiaolaohu,LPL,0,0,1,4,1,Blue,7970,6,16,,top,yes,no,no,no,no,Easy,Offensive,Melee,Yes
Vi,haoye,LPL,0,0,2,3,4,Blue,7124,6,16,,jng,no,no,no,no,no,Hard,Defensive,Ranged,No
Akali,Care,LPL,0,0,1,2,4,Blue,9331,6,16,,mid,no,no,yes,no,no,Medium,Offensive,Ranged,No
Caitlyn,Lwx,LPL,0,0,1,2,3,Blue,12848,6,16,,bot,no,no,no,no,no,Hard,Offensive,Ranged,Yes
Lux,Lele,LPL,0,0,1,5,3,Blue,7192,6,16,,sup,no,no,no,no,no,Hard,Offensive,Ranged,No
Renekton,Biubiu,LPL,0,1,0,0,6,Red,11612,16,6,,top,yes,no,no,no,no,Hard,Offensive,Ranged,No
Maokai,Heng,LPL,0,1,1,2,12,Red,22492,16,6,,jng,no,no,no,no,no,Medium,Offensive,Ranged,Yes
Azir,Shanks,LPL,0,1,8,1,4,Red,28001,16,6,,mid,no,no,yes,no,no,Hard,Offensive,Melee,No
Kalista,Hope,LPL,0,1,7,3,5,Red,9498,16,6,,bot,no,no,no,no,no,Medium,Defensive,Melee,No
Nautilus,Iwandy,LPL,0,1,0,0,15,Red,5272,16,6,,sup,no,no,no,no,no,Easy,Defensive,Ranged,Yes
,,LPL,0,0,6,16,15,Blue,44464,6,16,0.0,team,no,no,no,no,no,Hard,Defensive,Ranged,No
,,LPL,0,1,16,6,42,Red,76875,16,6,1.0,team,no,no,no,no,no,Hard,Offensive,Ranged,Yes
Kennen,Biubiu,LPL,0,0,0,5,1,Blue,19914,4,17,,top,yes,no,no,no,no,Hard,Defensive,Melee,No
Poppy,Heng,LPL,0,0,1,3,1,Blue,4655,4,17,,jng,no,no,no,no,no,Hard,Defensive,Ranged,Yes
Sylas,Shanks,LPL,0,0,2,4,1,Blue,10260,4,17,,mid,no,no,yes,no,no,Medium,Offensive,Ranged,Yes
Sivir,Hope,LPL,0,0,1,3,1,Blue,13156,4,17,,bot,no,no,no,no,no,Hard,Defensive,Ranged,No
Yuumi,Iwandy,LPL,0,0,0,2,2,Blue,11646,4,17,,sup,no,no,no,no,no,Easy,Offensive,Ranged,Yes
Jax,Xiaolaohu,LPL,0,1,2,0,6,Red,9047,17,4,,top,yes,no,no,no,no,Medium,Defensive,Melee,No
Wukong,haoye,LPL,0,1,3,2,8,Red,11073,17,4,,jng,no,no,no,no,no,Medium,Defensive,Ranged,Yes
Kassadin,Care,LPL,0,1,10,1,3,Red,24973,17,4,,mid,no,no,yes,no,no,Medium,Defensive,Ranged,No
Zeri,Lwx,LPL,0,1,2,0,9,Red,15063,17,4,,bot,no,no,no,no,no,Easy,Defensive,Ranged,No
Lulu,Lele,LPL,0,1,0,1,10,Red,3531,17,4,,sup,no,no,no,no,no,Medium,Defensive,Ranged,Yes
,,LPL,0,0,4,17,6,Blue,59631,4,17,1.0,team,no,no,no,no,no,Hard,Defensive,Ranged,No
,,LPL,0,1,17,4,36,Red,63687,17,4,0.0,team,no,no,no,no,no,Hard,Defensive,Melee,No
Gwen,Xiaolaohu,LPL,0,0,0,3,6,Blue,34686,13,18,,top,yes,no,no,no,no,Easy,Defensive,Melee,No
Wukong,haoye,LPL,0,0,3,4,4,Blue,13922,13,18,,jng,no,no,no,no,no,Hard,Defensive,Melee,No
Akali,Care,LPL,0,0,3,3,6,Blue,17013,13,18,,mid,no,no,yes,no,no,Hard,Offensive,Melee,No
Kalista,Lwx,LPL,0,0,6,2,5,Blue,16021,13,18,,bot,no,no,no,no,no,Hard,Defensive,Ranged,No
Heimerdinger,Lele,LPL,0,0,1,6,10,Blue,17277,13,18,,sup,no,no,no,no,no,Medium,Defensive,Melee,No
K'Sante,Biubiu,LPL,0,1,2,3,9,Red,15309,18,13,,top,yes,no,no,no,no,Medium,Offensive,Ranged,No
Vi,Heng,LPL,0,1,3,4,8,Red,14142,18,13,,jng,no,no,no,no,no,Easy,Offensive,Ranged,Yes
Syndra,Shanks,LPL,0,1,5,2,6,Red,38403,18,13,,mid,no,no,yes,no,no,Medium,Offensive,Ranged,Yes
Aphelios,Hope,LPL,0,1,7,2,9,Red,44098,18,13,,bot,no,no,no,no,no,Easy,Defensive,Melee,No
Soraka,Iwandy,LPL,0,1,1,2,16,Red,7644,18,13,,sup,no,no,no,no,no,Medium,Offensive,Ranged,Yes
,,LPL,0,0,13,18,31,Blue,98919,13,18,1.0,team,no,no,no,no,no,Medium,Defensive,Melee,Yes
,,LPL,0,1,18,13,48,Red,119597,18,13,0.0,team,no,no,no,no,no,Hard,Offensive,Melee,No
Fiora,Zdz,LPL,0,0,4,7,5,Blue,33667,17,23,,top,yes,no,no,no,no,Hard,Offensive,Melee,No
Graves,Xiaohao,LPL,0,0,5,4,6,Blue,26009,17,23,,jng,no,no,no,no,no,Hard,Defensive,Melee,No
Syndra,Harder,LPL,0,0,4,5,5,Blue,38540,17,23,,mid,no,no,yes,no,no,Hard,Offensive,Ranged,Yes
Jhin,Betty,LPL,0,0,3,1,9,Blue,37182,17,23,,bot,no,no,no,no,no,Easy,Offensive,Melee,Yes
Heimerdinger,SwordArt,LPL,0,0,1,6,7,Blue,14912,17,23,,sup,no,no,no,no,no,Hard,Defensive,Ranged,No
Camille,YSKM,LPL,0,1,7,6,6,Red,31251,23,17,,top,yes,no,no,no,no,Easy,Offensive,Ranged,No
Viego,gideon,LPL,0,1,6,3,7,Red,16826,23,17,,jng,no,no,no,no,no,Medium,Offensive,Melee,No
Ryze,neny,LPL,0,1,5,6,10,Red,27918,23,17,,mid,no,no,yes,no,no,Medium,Offensive,Ranged,Yes
Varus,Ahn,LPL,0,1,3,1,14,Red,54421,23,17,,bot,no,no,no,no,no,Hard,Offensive,Ranged,No
Lux,Wink,LPL,0,1,2,1,15,Red,20079,23,17,,sup,no,no,no,no,no,Easy,Offensive,Ranged,No
,,LPL,0,0,17,23,32,Blue,150310,17,23,1.0,team,no,no,no,no,no,Easy,Defensive,Ranged,Yes
,,LPL,0,1,23,17,52,Red,150495,23,17,0.0,team,no,no,no,no,no,Medium,Offensive,Ranged,Yes
Camille,Zdz,LPL,0,0,2,7,6,Blue,15283,10,24,,top,yes,no,no,no,no,Easy,Offensive,Ranged,No
Graves,Xiaohao,LPL,0,0,4,4,5,Blue,19200,10,24,,jng,no,no,no,no,no,Medium,Defensive,Ranged,No
Galio,Harder,LPL,0,0,1,5,6,Blue,11352,10,24,,mid,no,no,yes,no,no,Hard,Offensive,Ranged,Yes
Varus,Betty,LPL,0,0,3,3,1,Blue,9028,10,24,,bot,no,no,no,no,no,Hard,Defensive,Melee,No
Renata Glasc,SwordArt,LPL,0,0,0,5,6,Blue,3246,10,24,,sup,no,no,no,no,no,Easy,Offensive,Ranged,No
Fiora,YSKM,LPL,0,1,8,3,10,Red,20779,24,10,,top,yes,no,no,no,no,Hard,Defensive,Melee,No
Viego,gideon,LPL,0,1,5,2,9,Red,9633,24,10,,jng,no,no,no,no,no,Medium,Offensive,Melee,No
Ryze,neny,LPL,0,1,2,2,12,Red,21295,24,10,,mid,no,no,yes,no,no,Medium,Defensive,Melee,Yes
Draven,Ahn,LPL,0,1,6,1,10,Red,17284,24,10,,bot,no,no,no,no,no,Hard,Offensive,Melee,Yes
Blitzcrank,Wink,LPL,0,1,3,2,14,Red,5640,24,10,,sup,no,no,no,no,no,Medium,Defensive,Melee,Yes
,,LPL,0,0,10,24,24,Blue,58109,10,24,0.0,team,no,no,no,no,no,Hard,Offensive,Ranged,Yes
,,LPL,0,1,24,10,55,Red,74632,24,10,1.0,team,no,no,no,no,no,Easy,Defensive,Melee,No
Gwen,Bin,LPL,0,0,6,3,6,Blue,27315,17,22,,top,yes,no,no,no,no,Easy,Defensive,Ranged,Yes
Wukong,XUN,LPL,0,0,2,7,11,Blue,15296,17,22,,jng,no,no,no,no,no,Hard,Defensive,Ranged,No
Ahri,Yagao,LPL,0,0,3,6,6,Blue,19155,17,22,,mid,no,no,yes,no,no,Medium,Defensive,Melee,Yes
Zeri,Elk,LPL,0,0,5,3,7,Blue,31013,17,22,,bot,no,no,no,no,no,Medium,Defensive,Ranged,No
Lulu,ON,LPL,0,0,1,3,11,Blue,3965,17,22,,sup,no,no,no,no,no,Easy,Defensive,Melee,Yes
Aatrox,369,LPL,0,1,4,7,11,Red,20166,22,17,,top,yes,no,no,no,no,Easy,Offensive,Melee,Yes
Maokai,Kanavi,LPL,0,1,4,6,13,Red,37153,22,17,,jng,no,no,no,no,no,Medium,Defensive,Ranged,Yes
Akali,knight,LPL,0,1,4,2,13,Red,20817,22,17,,mid,no,no,yes,no,no,Easy,Defensive,Melee,Yes
Sivir,Ruler,LPL,0,1,8,1,13,Red,28683,22,17,,bot,no,no,no,no,no,Medium,Defensive,Ranged,No
Yuumi,MISSING,LPL,0,1,2,1,19,Red,14407,22,17,,sup,no,no,no,no,no,Medium,Offensive,Ranged,No
,,LPL,0,0,17,22,41,Blue,96743,17,22,1.0,team,no,no,no,no,no,Medium,Offensive,Melee,No
,,LPL,0,1,22,17,69,Red,121226,22,17,0.0,team,no,no,no,no,no,Hard,Defensive,Ranged,No
Kennen,369,LPL,0,0,0,5,3,Blue,11197,9,13,,top,yes,no,no,no,no,Medium,Offensive,Ranged,Yes
Wukong,Kanavi,LPL,0,0,6,2,1,Blue,13564,9,13,,jng,no,no,no,no,no,Easy,Defensive,Ranged,Yes
Lissandra,knight,LPL,0,0,2,2,4,Blue,7782,9,13,,mid,no,no,yes,no,no,Easy,Offensive,Melee,No
Gnar,Canna,LCK,0,1,3,1,6,Blue,19273,20,4,0.0,top,yes,no,no,no,no,Medium,Defensive,Melee,No
Elise,Canyon,LCK,0,1,4,1,5,Blue,10308,20,4,0.0,jng,no,no,no,no,no,Easy,Defensive,Melee,No
Ryze,ShowMaker,LCK,0,1,3,2,8,Blue,17215,20,4,0.0,mid,no,no,yes,no,no,Easy,Offensive,Melee,No
Lucian,Deft,LCK,0,1,9,0,9,Blue,34546,20,4,0.0,bot,no,no,no,no,no,Medium,Offensive,Ranged,No
Nami,Kellin,LCK,0,1,1,0,17,Blue,5454,20,4,0.0,sup,no,no,no,no,no,Easy,Defensive,Melee,Yes
Jax,Rascal,LCK,0,0,2,5,0,Red,14119,4,20,0.0,top,yes,no,no,no,no,Hard,Defensive,Ranged,No
Maokai,Croco,LCK,0,0,1,3,2,Red,15223,4,20,1.0,jng,no,no,no,no,no,Medium,Offensive,Ranged,Yes
Taliyah,FATE,LCK,0,0,0,4,3,Red,12863,4,20,1.0,mid,no,no,yes,no,no,Hard,Defensive,Ranged,Yes
Zeri,deokdam,LCK,0,0,1,6,2,Red,11154,4,20,0.0,bot,no,no,no,no,no,Medium,Offensive,Ranged,Yes
Yuumi,BeryL,LCK,0,0,0,2,3,Red,5181,4,20,0.0,sup,no,no,no,no,no,Easy,Defensive,Ranged,No
,,LCK,0,1,20,4,45,Blue,86796,20,4,0.0,team,no,no,no,no,no,Medium,Defensive,Melee,No
,,LCK,0,0,4,20,10,Red,58540,4,20,1.0,team,no,no,no,no,no,Hard,Defensive,Ranged,No
Gnar,Canna,LCK,0,1,1,1,6,Blue,24846,17,4,0.0,top,yes,no,no,no,no,Easy,Offensive,Ranged,No
Lee Sin,Canyon,LCK,0,1,5,1,6,Blue,10588,17,4,0.0,jng,no,no,no,no,no,Medium,Defensive,Melee,Yes
Syndra,ShowMaker,LCK,0,1,3,0,8,Blue,26406,17,4,0.0,mid,no,no,yes,no,no,Medium,Defensive,Ranged,Yes
Sivir,Deft,LCK,0,1,7,2,4,Blue,22710,17,4,1.0,bot,no,no,no,no,no,Hard,Offensive,Ranged,No
Yuumi,Kellin,LCK,0,1,1,0,14,Blue,7228,17,4,1.0,sup,no,no,no,no,no,Medium,Defensive,Melee,No
Jax,Rascal,LCK,0,0,3,3,1,Red,15602,4,17,0.0,top,yes,no,no,no,no,Easy,Offensive,Ranged,Yes
Maokai,Croco,LCK,0,0,0,5,3,Red,16327,4,17,0.0,jng,no,no,no,no,no,Medium,Defensive,Melee,No
Viktor,FATE,LCK,0,0,1,3,0,Red,24749,4,17,0.0,mid,no,no,yes,no,no,Hard,Defensive,Melee,Yes
Zeri,deokdam,LCK,0,0,0,3,1,Red,14288,4,17,0.0,bot,no,no,no,no,no,Easy,Defensive,Ranged,Yes
Lulu,BeryL,LCK,0,0,0,3,2,Red,3696,4,17,0.0,sup,no,no,no,no,no,Hard,Defensive,Melee,No
,,LCK,0,1,17,4,38,Blue,91778,17,4,1.0,team,no,no,no,no,no,Medium,Offensive,Ranged,No
,,LCK,0,0,4,17,7,Red,74662,4,17,0.0,team,no,no,no,no,no,Hard,Offensive,Melee,No
Gnar,Zeus,LCK,0,1,4,3,9,Blue,22495,18,12,0.0,top,yes,no,no,no,no,Hard,Offensive,Melee,No
Vi,Oner,LCK,0,1,4,2,7,Blue,6717,18,12,0.0,jng,no,no,no,no,no,Medium,Offensive,Melee,No
Azir,Faker,LCK,0,1,5,3,4,Blue,25143,18,12,0.0,mid,no,no,yes,no,no,Medium,Defensive,Melee,Yes
Lucian,Gumayusi,LCK,0,1,5,3,9,Blue,27852,18,12,0.0,bot,no,no,no,no,no,Medium,Offensive,Melee,No
Nami,Keria,LCK,0,1,0,1,17,Blue,9089,18,12,0.0,sup,no,no,no,no,no,Hard,Offensive,Melee,Yes
K'Sante,Doran,LCK,0,0,2,4,3,Red,8622,12,18,1.0,top,yes,no,no,no,no,Easy,Defensive,Melee,Yes
Elise,Peanut,LCK,0,0,1,6,9,Red,20773,12,18,1.0,jng,no,no,no,no,no,Easy,Offensive,Melee,Yes
Taliyah,Chovy,LCK,0,0,2,2,7,Red,26390,12,18,0.0,mid,no,no,yes,no,no,Hard,Offensive,Ranged,No
Zeri,Peyz,LCK,0,0,7,3,3,Red,14395,12,18,0.0,bot,no,no,no,no,no,Medium,Offensive,Ranged,Yes
Lulu,Delight,LCK,0,0,0,3,11,Red,3479,12,18,0.0,sup,no,no,no,no,no,Hard,Offensive,Melee,No
,,LCK,0,1,18,12,46,Blue,91296,18,12,0.0,team,no,no,no,no,no,Medium,Defensive,Melee,No
,,LCK,0,0,12,18,33,Red,73659,12,18,1.0,team,no,no,no,no,no,Hard,Offensive,Ranged,Yes
Fiora,Zeus,LCK,0,1,5,2,7,Blue,14880,24,6,0.0,top,yes,no,no,no,no,Medium,Defensive,Ranged,No
Wukong,Oner,LCK,0,1,4,3,12,Blue,11132,24,6,1.0,jng,no,no,no,no,no,Hard,Defensive,Ranged,No
Lissandra,Faker,LCK,0,1,6,1,14,Blue,18764,24,6,1.0,mid,no,no,yes,no,no,Hard,Defensive,Melee,No
Lucian,Gumayusi,LCK,0,1,7,0,13,Blue,31664,24,6,0.0,bot,no,no,no,no,no,Medium,Defensive,Ranged,No
Nami,Keria,LCK,0,1,2,0,19,Blue,7964,24,6,0.0,sup,no,no,no,no,no,Medium,Offensive,Melee,No
Jayce,Doran,LCK,0,0,2,6,3,Red,21164,6,24,0.0,top,yes,no,no,no,no,Easy,Defensive,Melee,No
Vi,Peanut,LCK,0,0,2,4,2,Red,8318,6,24,0.0,jng,no,no,no,no,no,Medium,Offensive,Ranged,Yes
Ahri,Chovy,LCK,0,0,0,5,5,Red,18843,6,24,0.0,mid,no,no,yes,no,no,Medium,Defensive,Melee,Yes
Zeri,Peyz,LCK,0,0,1,5,0,Red,11787,6,24,0.0,bot,no,no,no,no,no,Easy,Offensive,Ranged,No
Lulu,Delight,LCK,0,0,1,4,3,Red,4525,6,24,0.0,sup,no,no,no,no,no,Medium,Offensive,Melee,Yes
,,LCK,0,1,24,6,65,Blue,84404,24,6,1.0,team,no,no,no,no,no,Hard,Defensive,Ranged,Yes
,,LCK,0,0,6,24,13,Red,64637,6,24,0.0,team,no,no,no,no,no,Medium,Offensive,Ranged,Yes
Aatrox,DuDu,LCK,0,0,6,1,1,Blue,26590,17,11,0.0,top,yes,no,no,no,no,Medium,Defensive,Melee,Yes
Sejuani,YoungJae,LCK,0,0,4,1,7,Blue,12392,17,11,0.0,jng,no,no,no,no,no,Hard,Offensive,Melee,No
Taliyah,BuLLDoG,LCK,0,0,4,4,4,Blue,27994,17,11,0.0,mid,no,no,yes,no,no,Medium,Defensive,Melee,No
Ashe,Taeyoon,LCK,0,0,1,3,8,Blue,19527,17,11,1.0,bot,no,no,no,no,no,Easy,Offensive,Melee,No
Heimerdinger,Jun,LCK,0,0,2,2,9,Blue,15600,17,11,1.0,sup,no,no,no,no,no,Medium,Offensive,Melee,No
Gnar,Kingen,LCK,0,1,2,3,1,Red,18580,11,17,0.0,top,yes,no,no,no,no,Easy,Defensive,Melee,No
Maokai,Clid,LCK,0,1,0,7,3,Red,23881,11,17,0.0,jng,no,no,no,no,no,Hard,Defensive,Melee,Yes
Sylas,Zeka,LCK,0,1,6,1,4,Red,25853,11,17,0.0,mid,no,no,yes,no,no,Medium,Defensive,Ranged,Yes
Varus,Viper,LCK,0,1,1,4,7,Red,31624,11,17,0.0,bot,no,no,no,no,no,Hard,Offensive,Melee,Yes
Jhin,Life,LCK,0,1,2,2,4,Red,13258,11,17,0.0,sup,no,no,no,no,no,Medium,Offensive,Melee,Yes
,,LCK,0,0,17,11,29,Blue,102103,17,11,1.0,team,no,no,no,no,no,Hard,Defensive,Melee,No
,,LCK,0,1,11,17,19,Red,113196,11,17,0.0,team,no,no,no,no,no,Hard,Defensive,Ranged,No
Fiora,DuDu,LCK,0,0,0,1,1,Blue,20825,6,15,0.0,top,yes,no,no,no,no,Medium,Defensive,Melee,No
Sejuani,YoungJae,LCK,0,0,1,2,4,Blue,8752,6,15,0.0,jng,no,no,no,no,no,Hard,Offensive,Melee,Yes
Viktor,BuLLDoG,LCK,0,0,0,3,4,Blue,25493,6,15,0.0,mid,no,no,yes,no,no,Easy,Offensive,Ranged,No
Varus,Taeyoon,LCK,0,0,5,4,1,Blue,23804,6,15,1.0,bot,no,no,no,no,no,Medium,Offensive,Melee,No
Karma,Jun,LCK,0,0,0,5,6,Blue,7308,6,15,1.0,sup,no,no,no,no,no,Hard,Defensive,Ranged,Yes
Gnar,Kingen,LCK,0,1,3,1,3,Red,26733,15,6,0.0,top,yes,no,no,no,no,Medium,Offensive,Melee,No
Maokai,Clid,LCK,0,1,3,2,6,Red,17242,15,6,0.0,jng,no,no,no,no,no,Hard,Offensive,Melee,No
Akali,Zeka,LCK,0,1,6,1,4,Red,20429,15,6,0.0,mid,no,no,yes,no,no,Medium,Offensive,Ranged,No
Lucian,Viper,LCK,0,1,3,1,5,Red,44237,15,6,0.0,bot,no,no,no,no,no,Medium,Offensive,Ranged,No
Nami,Life,LCK,0,1,0,1,11,Red,5870,15,6,0.0,sup,no,no,no,no,no,Medium,Defensive,Ranged,No
,,LCK,0,0,6,15,16,Blue,86182,6,15,1.0,team,no,no,no,no,no,Easy,Offensive,Ranged,Yes
,,LCK,0,1,15,6,29,Red,114511,15,6,0.0,team,no,no,no,no,no,Easy,Defensive,Melee,Yes
Renekton,DnDn,LCK,0,0,3,2,7,Blue,25021,15,11,0.0,top,yes,no,no,no,no,Hard,Offensive,Ranged,Yes
Vi,Sylvie,LCK,0,0,2,2,8,Blue,8515,15,11,0.0,jng,no,no,no,no,no,Medium,Offensive,Melee,No
Akali,FIESTA,LCK,0,0,7,2,3,Blue,18493,15,11,0.0,mid,no,no,yes,no,no,Easy,Defensive,Melee,No
