champion,playername,league,playoffs,result,kills,deaths,assists,side,damagetochampions,teamkills,teamdeaths,firstblood,position,Top,Jungle,Mid,ADC,Support,difficulty,items needed for spike,melee or ranged,Will be played at worlds?
K'Sante,Odoamne,LEC,0,0,5,5,2,Blue,14965,11,18,0.0,top,yes,no,no,no,no,Medium,Offensive,Melee,No
Wukong,Xerxe,LEC,0,0,0,3,5,Blue,5834,11,18,1.0,jng,no,no,no,no,no,Easy,Defensive,Melee,No
Syndra,Vetheo,LEC,0,0,3,4,2,Blue,16135,11,18,1.0,mid,no,no,yes,no,no,Medium,Defensive,Melee,Yes
Varus,Patrik,LEC,0,0,1,4,3,Blue,17872,11,18,0.0,bot,no,no,no,no,no,Medium,Offensive,Ranged,No
Jhin,Targamas,LEC,0,0,2,2,5,Blue,10322,11,18,1.0,sup,no,no,no,no,no,Hard,Defensive,Melee,Yes
Jax,BrokenBlade,LEC,0,1,4,2,6,Red,22070,18,11,0.0,top,yes,no,no,no,no,Hard,Offensive,Ranged,Yes
Graves,Yike,LEC,0,1,8,1,3,Red,13127,18,11,0.0,jng,no,no,no,no,no,Easy,Offensive,Melee,No
Viktor,Caps,LEC,0,1,2,2,7,Red,17812,18,11,0.0,mid,no,no,yes,no,no,Hard,Offensive,Ranged,Yes
Ashe,Hans Sama,LEC,0,1,2,1,10,Red,13827,18,11,0.0,bot,no,no,no,no,no,Medium,Offensive,Melee,No
Heimerdinger,Mikyx,LEC,0,1,2,5,5,Red,13282,18,11,0.0,sup,no,no,no,no,no,Medium,Offensive,Melee,No
,,LEC,0,0,11,18,17,Blue,65128,11,18,1.0,team,no,no,no,no,no,Easy,Defensive,Melee,No
,,LEC,0,1,18,11,31,Red,80118,18,11,0.0,team,no,no,no,no,no,Hard,Defensive,Ranged,Yes
Renekton,Szygenda,LEC,0,1,2,2,3,Blue,17692,10,9,1.0,top,yes,no,no,no,no,Medium,Defensive,Melee,No
Sejuani,Malrang,LEC,0,1,4,2,3,Blue,7694,10,9,1.0,jng,no,no,no,no,no,Easy,Defensive,Melee,Yes
Ryze,Larssen,LEC,0,1,1,2,3,Blue,16234,10,9,0.0,mid,no,no,yes,no,no,Easy,Defensive,Ranged,No
Ezreal,Comp,LEC,0,1,3,0,4,Blue,39267,10,9,0.0,bot,no,no,no,no,no,Medium,Defensive,Ranged,Yes
Ashe,Trymbi,LEC,0,1,0,3,8,Blue,13842,10,9,0.0,sup,no,no,no,no,no,Easy,Offensive,Ranged,Yes
Olaf,Adam,LEC,0,0,2,2,6,Red,20446,9,10,0.0,top,yes,no,no,no,no,Easy,Offensive,Melee,Yes
Vi,Sheo,LEC,0,0,1,3,5,Red,8723,9,10,0.0,jng,no,no,no,no,no,Hard,Offensive,Ranged,Yes
Azir,nuc,LEC,0,0,2,2,4,Red,18575,9,10,0.0,mid,no,no,yes,no,no,Easy,Offensive,Ranged,No
Jhin,Crownie,LEC,0,0,3,0,5,Red,23917,9,10,0.0,bot,no,no,no,no,no,Easy,Defensive,Ranged,Yes
Heimerdinger,Labrov,LEC,0,0,1,3,6,Red,12797,9,10,0.0,sup,no,no,no,no,no,Hard,Defensive,Ranged,Yes
,,LEC,0,1,10,9,21,Blue,94729,10,9,1.0,team,no,no,no,no,no,Medium,Defensive,Ranged,Yes
,,LEC,0,0,9,10,26,Red,84458,9,10,0.0,team,no,no,no,no,no,Hard,Defensive,Ranged,No
Fiora,Finn,LEC,0,0,3,5,2,Blue,21830,16,24,0.0,top,yes,no,no,no,no,Hard,Offensive,Melee,Yes
Viego,113,LEC,0,0,4,4,8,Blue,12716,16,24,1.0,jng,no,no,no,no,no,Hard,Offensive,Melee,Yes
Ryze,Dajor,LEC,0,0,1,6,6,Blue,18310,16,24,0.0,mid,no,no,yes,no,no,Easy,Offensive,Melee,No
Xayah,Kobbe,LEC,0,0,7,3,2,Blue,32237,16,24,0.0,bot,no,no,no,no,no,Medium,Defensive,Ranged,Yes
Ashe,JeongHoon,LEC,0,0,1,6,10,Blue,10663,16,24,0.0,sup,no,no,no,no,no,Medium,Defensive,Melee,Yes
K'Sante,Evi,LEC,0,1,6,6,8,Red,26782,24,16,0.0,top,yes,no,no,no,no,Hard,Offensive,Ranged,Yes
Vi,Jankos,LEC,0,1,4,4,10,Red,13682,24,16,0.0,jng,no,no,no,no,no,Easy,Offensive,Melee,No
Cassiopeia,Ruby,LEC,0,1,10,3,9,Red,31404,24,16,0.0,mid,no,no,yes,no,no,Hard,Offensive,Melee,Yes
Varus,Jackspektra,LEC,0,1,3,2,8,Red,34126,24,16,0.0,bot,no,no,no,no,no,Medium,Offensive,Melee,Yes
Karma,Mersa,LEC,0,1,1,1,18,Red,8270,24,16,0.0,sup,no,no,no,no,no,Medium,Defensive,Melee,Yes
,,LEC,0,0,16,24,28,Blue,95756,16,24,1.0,team,no,no,no,no,no,Medium,Defensive,Ranged,Yes
,,LEC,0,1,24,16,53,Red,114264,24,16,0.0,team,no,no,no,no,no,Hard,Offensive,Melee,No
Renekton,Chasy,LEC,0,1,5,3,6,Blue,19294,19,5,0.0,top,yes,no,no,no,no,Easy,Offensive,Ranged,Yes
Wukong,Elyoya,LEC,0,1,2,1,9,Blue,10096,19,5,1.0,jng,no,no,no,no,no,Easy,Offensive,Ranged,Yes
Viktor,Nisqy,LEC,0,1,7,0,11,Blue,30739,19,5,1.0,mid,no,no,yes,no,no,Medium,Offensive,Ranged,No
Lucian,Carzzy,LEC,0,1,5,0,12,Blue,21689,19,5,0.0,bot,no,no,no,no,no,Easy,Offensive,Ranged,No
Nami,Hylissang,LEC,0,1,0,1,18,Blue,5415,19,5,1.0,sup,no,no,no,no,no,Medium,Defensive,Ranged,Yes
K'Sante,Irrelevant,LEC,0,0,1,3,2,Red,12157,5,19,0.0,top,yes,no,no,no,no,Hard,Defensive,Melee,Yes
Vi,Markoon,LEC,0,0,0,5,1,Red,1824,5,19,0.0,jng,no,no,no,no,no,Easy,Offensive,Ranged,No
Kassadin,Sertuss,LEC,0,0,1,4,3,Red,16254,5,19,0.0,mid,no,no,yes,no,no,Hard,Offensive,Ranged,No
Zeri,Exakick,LEC,0,0,3,4,1,Red,13878,5,19,0.0,bot,no,no,no,no,no,Medium,Defensive,Ranged,No
Yuumi,Doss,LEC,0,0,0,3,3,Red,7602,5,19,0.0,sup,no,no,no,no,no,Medium,Offensive,Melee,Yes
,,LEC,0,1,19,5,56,Blue,87233,19,5,1.0,team,no,no,no,no,no,Medium,Offensive,Melee,No
,,LEC,0,0,5,19,10,Red,51715,5,19,0.0,team,no,no,no,no,no,Medium,Defensive,Melee,Yes
Jax,Photon,LEC,0,1,6,3,3,Blue,16072,16,13,0.0,top,yes,no,no,no,no,Medium,Offensive,Ranged,Yes
Graves,Bo,LEC,0,1,5,4,8,Blue,12373,16,13,1.0,jng,no,no,no,no,no,Medium,Offensive,Melee,Yes
Ryze,Perkz,LEC,0,1,1,4,11,Blue,18874,16,13,0.0,mid,no,no,yes,no,no,Easy,Offensive,Ranged,No
Ezreal,Neon,LEC,0,1,4,1,7,Blue,14619,16,13,1.0,bot,no,no,no,no,no,Easy,Offensive,Melee,Yes
Leona,Kaiser,LEC,0,1,0,1,10,Blue,1953,16,13,1.0,sup,no,no,no,no,no,Hard,Offensive,Ranged,No
Gragas,Wunder,LEC,0,0,2,3,3,Red,18213,13,16,0.0,top,yes,no,no,no,no,Easy,Offensive,Melee,Yes
Kindred,Razork,LEC,0,0,4,5,9,Red,32241,13,16,0.0,jng,no,no,no,no,no,Hard,Offensive,Ranged,No
Syndra,Humanoid,LEC,0,0,5,3,4,Red,17401,13,16,0.0,mid,no,no,yes,no,no,Medium,Defensive,Ranged,No
Varus,Rekkles,LEC,0,0,1,3,2,Red,11425,13,16,0.0,bot,no,no,no,no,no,Hard,Defensive,Ranged,No
Rakan,Rhuckz,LEC,0,0,1,2,10,Red,4755,13,16,0.0,sup,no,no,no,no,no,Medium,Offensive,Ranged,Yes
,,LEC,0,1,16,13,39,Blue,63891,16,13,1.0,team,no,no,no,no,no,Easy,Offensive,Ranged,Yes
,,LEC,0,0,13,16,28,Red,84035,13,16,0.0,team,no,no,no,no,no,Hard,Defensive,Ranged,No
Gnar,Irrelevant,LEC,0,0,3,3,1,Blue,19145,6,14,0.0,top,yes,no,no,no,no,Easy,Offensive,Ranged,No
Kindred,Markoon,LEC,0,0,1,4,2,Blue,10007,6,14,0.0,jng,no,no,no,no,no,Medium,Offensive,Ranged,No
Sylas,Sertuss,LEC,0,0,2,2,2,Blue,17745,6,14,0.0,mid,no,no,yes,no,no,Medium,Defensive,Melee,Yes
Varus,Exakick,LEC,0,0,0,4,3,Blue,17627,6,14,0.0,bot,no,no,no,no,no,Medium,Offensive,Melee,No
Karma,Doss,LEC,0,0,0,1,5,Blue,13054,6,14,0.0,sup,no,no,no,no,no,Medium,Offensive,Melee,No
Aatrox,Adam,LEC,0,1,2,1,7,Red,18825,14,6,1.0,top,yes,no,no,no,no,Hard,Defensive,Ranged,Yes
Sejuani,Sheo,LEC,0,1,1,1,12,Red,10535,14,6,1.0,jng,no,no,no,no,no,Easy,Defensive,Melee,No
Akali,nuc,LEC,0,1,7,1,2,Red,24190,14,6,0.0,mid,no,no,yes,no,no,Hard,Offensive,Ranged,No
Caitlyn,Crownie,LEC,0,1,3,1,6,Red,15253,14,6,0.0,bot,no,no,no,no,no,Medium,Offensive,Ranged,No
Thresh,Labrov,LEC,0,1,1,2,10,Red,3993,14,6,0.0,sup,no,no,no,no,no,Hard,Offensive,Ranged,No
,,LEC,0,0,6,14,13,Blue,77578,6,14,0.0,team,no,no,no,no,no,Easy,Offensive,Ranged,Yes
,,LEC,0,1,14,6,37,Red,72796,14,6,1.0,team,no,no,no,no,no,Medium,Defensive,Ranged,No
K'Sante,Finn,LEC,0,0,2,3,1,Blue,14351,4,15,1.0,top,yes,no,no,no,no,Medium,Offensive,Ranged,No
Viego,113,LEC,0,0,1,3,1,Blue,5042,4,15,0.0,jng,no,no,no,no,no,Hard,Offensive,Ranged,Yes
Syndra,Dajor,LEC,0,0,0,5,1,Blue,13886,4,15,0.0,mid,no,no,yes,no,no,Medium,Defensive,Melee,No
K'Sante,Fudge,LCS,0,1,4,1,16,Blue,28612,25,8,1.0,top,yes,no,no,no,no,Medium,Offensive,Ranged,No
Wukong,Blaber,LCS,0,1,11,2,8,Blue,20021,25,8,0.0,jng,no,no,no,no,no,Hard,Defensive,Melee,Yes
Akali,Diplex,LCS,0,1,6,2,9,Blue,24879,25,8,0.0,mid,no,no,yes,no,no,Medium,Defensive,Ranged,No
Ashe,Berserker,LCS,0,1,3,1,14,Blue,11822,25,8,0.0,bot,no,no,no,no,no,Easy,Defensive,Ranged,No
Heimerdinger,Zven,LCS,0,1,1,2,13,Blue,15990,25,8,0.0,sup,no,no,no,no,no,Medium,Defensive,Melee,Yes
Jax,Tenacity,LCS,0,0,3,5,4,Red,19152,8,25,0.0,top,yes,no,no,no,no,Hard,Offensive,Melee,No
Viego,Closer,LCS,0,0,0,5,5,Red,8547,8,25,0.0,jng,no,no,no,no,no,Easy,Defensive,Melee,Yes
Sylas,Bjergsen,LCS,0,0,3,5,2,Red,14263,8,25,0.0,mid,no,no,yes,no,no,Medium,Defensive,Ranged,No
Varus,Doublelift,LCS,0,0,2,5,2,Red,15387,8,25,0.0,bot,no,no,no,no,no,Easy,Offensive,Ranged,Yes
Azir,Busio,LCS,0,0,0,5,3,Red,9123,8,25,0.0,sup,no,no,no,no,no,Easy,Defensive,Ranged,Yes
,,LCS,0,1,25,8,60,Blue,101324,25,8,1.0,team,no,no,no,no,no,Medium,Defensive,Melee,No
,,LCS,0,0,8,25,16,Red,66472,8,25,0.0,team,no,no,no,no,no,Easy,Offensive,Melee,Yes
Jax,Ssumday,LCS,0,1,4,6,3,Blue,21053,18,17,0.0,top,yes,no,no,no,no,Medium,Offensive,Melee,No
Sejuani,Inspired,LCS,0,1,5,2,9,Blue,11465,18,17,1.0,jng,no,no,no,no,no,Medium,Defensive,Ranged,No
Azir,jojopyun,LCS,0,1,1,7,6,Blue,30023,18,17,0.0,mid,no,no,yes,no,no,Easy,Offensive,Ranged,No
Jhin,FBI,LCS,0,1,7,0,7,Blue,25911,18,17,1.0,bot,no,no,no,no,no,Easy,Defensive,Melee,No
Ashe,Vulcan,LCS,0,1,1,2,12,Blue,14712,18,17,1.0,sup,no,no,no,no,no,Medium,Offensive,Melee,Yes
Olaf,Licorice,LCS,0,0,3,4,2,Red,16461,16,19,0.0,top,yes,no,no,no,no,Hard,Offensive,Melee,Yes
Wukong,River,LCS,0,0,7,3,5,Red,18680,16,19,0.0,jng,no,no,no,no,no,Medium,Offensive,Melee,No
Sylas,Young,LCS,0,0,3,4,6,Red,20288,16,19,0.0,mid,no,no,yes,no,no,Medium,Offensive,Ranged,Yes
Varus,Stixxay,LCS,0,0,3,5,4,Red,29906,16,19,0.0,bot,no,no,no,no,no,Easy,Offensive,Ranged,No
Karma,huhi,LCS,0,0,0,3,9,Red,7178,16,19,0.0,sup,no,no,no,no,no,Hard,Offensive,Ranged,No
,,LCS,0,1,18,17,37,Blue,103164,18,17,1.0,team,no,no,no,no,no,Medium,Offensive,Melee,Yes
,,LCS,0,0,16,19,26,Red,92513,16,19,0.0,team,no,no,no,no,no,Hard,Offensive,Melee,No
Jax,Summit,LCS,0,0,3,4,1,Blue,15942,8,16,0.0,top,yes,no,no,no,no,Medium,Defensive,Melee,Yes
Vi,Pyosik,LCS,0,0,1,5,4,Blue,6686,8,16,0.0,jng,no,no,no,no,no,Hard,Defensive,Melee,No
Syndra,Haeri,LCS,0,0,3,2,2,Blue,19563,8,16,0.0,mid,no,no,yes,no,no,Hard,Defensive,Melee,Yes
Lucian,Yeon,LCS,0,0,1,2,1,Blue,15676,8,16,0.0,bot,no,no,no,no,no,Easy,Offensive,Ranged,Yes
Nami,CoreJJ,LCS,0,0,0,3,6,Blue,4275,8,16,0.0,sup,no,no,no,no,no,Hard,Defensive,Melee,Yes
Gangplank,Impact,LCS,0,1,3,1,11,Red,23742,16,8,1.0,top,yes,no,no,no,no,Easy,Offensive,Melee,Yes
Maokai,Spica,LCS,0,1,4,2,8,Red,17447,16,8,1.0,jng,no,no,no,no,no,Easy,Offensive,Melee,No
Azir,VicLa,LCS,0,1,0,4,7,Red,13491,16,8,1.0,mid,no,no,yes,no,no,Easy,Defensive,Ranged,Yes
Zeri,Prince,LCS,0,1,9,1,2,Red,22330,16,8,0.0,bot,no,no,no,no,no,Medium,Defensive,Ranged,Yes
Lulu,Winsome,LCS,0,1,0,0,11,Red,2243,16,8,0.0,sup,no,no,no,no,no,Easy,Offensive,Ranged,No
,,LCS,0,0,8,16,14,Blue,62142,8,16,0.0,team,no,no,no,no,no,Easy,Defensive,Ranged,Yes
,,LCS,0,1,16,8,39,Red,79253,16,8,1.0,team,no,no,no,no,no,Hard,Defensive,Ranged,No
Gangplank,Dhokla,LCS,0,1,2,4,5,Blue,14978,10,6,1.0,top,yes,no,no,no,no,Medium,Offensive,Melee,Yes
Sejuani,Contractz,LCS,0,1,0,1,10,Blue,8133,10,6,1.0,jng,no,no,no,no,no,Easy,Defensive,Melee,Yes
Viktor,Palafox,LCS,0,1,4,0,4,Blue,12226,10,6,1.0,mid,no,no,yes,no,no,Hard,Offensive,Melee,No
Ezreal,Luger,LCS,0,1,4,0,1,Blue,10212,10,6,1.0,bot,no,no,no,no,no,Medium,Offensive,Ranged,No
Ashe,Poome,LCS,0,1,0,1,6,Blue,6296,10,6,1.0,sup,no,no,no,no,no,Easy,Offensive,Melee,Yes
Jax,Armut,LCS,0,0,3,3,1,Red,7439,6,10,0.0,top,yes,no,no,no,no,Medium,Offensive,Melee,Yes
Vi,Santorin,LCS,0,0,1,2,3,Red,5827,6,10,0.0,jng,no,no,no,no,no,Hard,Defensive,Melee,Yes
Azir,Jensen,LCS,0,0,2,3,2,Red,7628,6,10,0.0,mid,no,no,yes,no,no,Easy,Offensive,Ranged,Yes
Varus,Spawn,LCS,0,0,0,1,0,Red,10399,6,10,0.0,bot,no,no,no,no,no,Medium,Defensive,Melee,No
Heimerdinger,Biofrost,LCS,0,0,0,1,0,Red,4073,6,10,0.0,sup,no,no,no,no,no,Medium,Offensive,Melee,Yes
,,LCS,0,1,10,6,26,Blue,51845,10,6,1.0,team,no,no,no,no,no,Easy,Offensive,Ranged,No
,,LCS,0,0,6,10,6,Red,35366,6,10,0.0,team,no,no,no,no,no,Easy,Offensive,Melee,No
Fiora,Revenge,LCS,0,0,1,0,0,Blue,11068,2,12,0.0,top,yes,no,no,no,no,Hard,Offensive,Ranged,Yes
Sejuani,Kenvi,LCS,0,0,0,3,2,Blue,6336,2,12,1.0,jng,no,no,no,no,no,Medium,Offensive,Melee,Yes
Sylas,Ablazeolive,LCS,0,0,0,5,0,Blue,8685,2,12,0.0,mid,no,no,yes,no,no,Hard,Offensive,Melee,Yes
Draven,Tactical,LCS,0,0,0,3,1,Blue,10701,2,12,1.0,bot,no,no,no,no,no,Easy,Defensive,Ranged,Yes
Pyke,Fleshy,LCS,0,0,1,1,0,Blue,3700,2,12,1.0,sup,no,no,no,no,no,Hard,Defensive,Melee,Yes
K'Sante,Solo,LCS,0,1,1,1,8,Red,13394,12,2,0.0,top,yes,no,no,no,no,Hard,Offensive,Ranged,No
Elise,Bugi,LCS,0,1,4,0,5,Red,13614,12,2,0.0,jng,no,no,no,no,no,Hard,Defensive,Melee,No
Taliyah,Maple,LCS,0,1,3,0,6,Red,22607,12,2,0.0,mid,no,no,yes,no,no,Medium,Defensive,Melee,No
Lucian,Neo,LCS,0,1,4,1,7,Red,20137,12,2,0.0,bot,no,no,no,no,no,Easy,Defensive,Melee,No
Nami,Chime,LCS,0,1,0,0,11,Red,4733,12,2,0.0,sup,no,no,no,no,no,Medium,Defensive,Melee,No
,,LCS,0,0,2,12,3,Blue,40490,2,12,1.0,team,no,no,no,no,no,Easy,Offensive,Melee,No
,,LCS,0,1,12,2,37,Red,74485,12,2,0.0,team,no,no,no,no,no,Medium,Offensive,Ranged,No
Jax,Dhokla,LCS,0,1,4,4,4,Blue,15832,11,13,0.0,top,yes,no,no,no,no,Hard,Offensive,Ranged,Yes
Sejuani,Contractz,LCS,0,1,4,2,5,Blue,14566,11,13,0.0,jng,no,no,no,no,no,Easy,Offensive,Ranged,Yes
Cassiopeia,Palafox,LCS,0,1,3,3,5,Blue,21221,11,13,0.0,mid,no,no,yes,no,no,Easy,Defensive,Ranged,No
Sivir,Luger,LCS,0,1,0,1,8,Blue,27264,11,13,0.0,bot,no,no,no,no,no,Medium,Offensive,Ranged,No
Karma,Poome,LCS,0,1,0,3,10,Blue,6721,11,13,0.0,sup,no,no,no,no,no,Hard,Defensive,Melee,No
K'Sante,Ssumday,LCS,0,0,1,2,5,Red,13113,12,11,0.0,top,yes,no,no,no,no,Medium,Offensive,Melee,Yes
Elise,Inspired,LCS,0,0,3,1,6,Red,16550,12,11,1.0,jng,no,no,no,no,no,Medium,Defensive,Ranged,No
Ryze,jojopyun,LCS,0,0,4,5,4,Red,25319,12,11,0.0,mid,no,no,yes,no,no,Medium,Defensive,Melee,Yes
Varus,FBI,LCS,0,0,4,1,5,Red,35551,12,11,1.0,bot,no,no,no,no,no,Hard,Offensive,Melee,Yes
Heimerdinger,Vulcan,LCS,0,0,0,2,3,Red,14186,12,11,1.0,sup,no,no,no,no,no,Hard,Offensive,Ranged,Yes
,,LCS,0,1,11,13,32,Blue,85604,11,13,0.0,team,no,no,no,no,no,Easy,Offensive,Melee,Yes
,,LCS,0,0,12,11,23,Red,104719,12,11,1.0,team,no,no,no,no,no,Hard,Defensive,Ranged,Yes
Jax,Licorice,LCS,0,0,2,7,1,Blue,15073,5,24,0.0,top,yes,no,no,no,no,Medium,Defensive,Ranged,No
Sejuani,River,LCS,0,0,1,4,3,Blue,7899,5,24,0.0,jng,no,no,no,no,no,Medium,Offensive,Ranged,No
Irelia,Young,LCS,0,0,1,6,1,Blue,10983,5,24,0.0,mid,no,no,yes,no,no,Easy,Defensive,Melee,Yes
