champion,league,result,kills,deaths,assists,side,damagetochampions,Difficulty,Items_For_Spike,Attack_Type,top,mid,jng,sup,bot,first_blood_kill
Wukong,LCS,0,0,4,3,Blue,5538,Easy,Offensive,Melee,no,no,yes,no,no,no
Sejuani,LEC,1,1,0,19,Blue,14039,Medium,Defensive,Melee,no,no,yes,no,no,no
Draven,LEC,1,6,2,6,Red,18925,Hard,Offensive,Ranged,no,no,no,no,yes,no
Aphelios,LEC,0,0,3,5,Blue,9169,Hard,Offensive,Ranged,no,no,no,no,yes,no
Renekton,LEC,1,5,3,6,Blue,19294,Easy,Offensive,Melee,yes,no,no,no,no,no
Lulu,LEC,1,1,3,11,Blue,5989,Medium,Support,Ranged,no,no,no,yes,no,yes
Jayce,LEC,0,1,4,2,Red,10964,Medium,Offensive,Ranged,no,yes,no,no,no,no
K'Sante,LEC,0,0,1,1,Blue,3583,Hard,Defensive,Melee,yes,no,no,no,no,no
Sejuani,LEC,0,0,5,6,Red,7152,Medium,Defensive,Melee,no,no,yes,no,no,no
Aphelios,LEC,0,7,4,8,Red,27944,Hard,Offensive,Ranged,no,no,no,no,yes,yes
Sejuani,LEC,0,1,3,3,Blue,6456,Medium,Defensive,Melee,no,no,yes,no,no,no
Zeri,LEC,0,2,2,1,Red,6407,Medium,Offensive,Ranged,no,no,no,no,yes,yes
Sejuani,LEC,1,0,1,14,Blue,9429,Medium,Defensive,Melee,no,no,yes,no,no,no
Sion,LEC,1,3,2,12,Red,14416,Easy,Defensive,Melee,yes,no,no,no,no,yes
Ezreal,LEC,1,6,1,8,Blue,30931,Easy,Offensive,Ranged,no,no,no,no,yes,no
Fiora,LEC,1,4,2,9,Red,19045,Hard,Offensive,Melee,yes,no,no,no,no,yes
Trundle,LEC,0,0,5,3,Blue,6014,Easy,Defensive,Melee,no,no,yes,no,no,no
Gwen,LEC,0,0,5,1,Blue,15265,Medium,Offensive,Melee,yes,no,no,no,no,no
Azir,LEC,0,1,6,3,Blue,28429,Hard,Offensive,Ranged,no,yes,no,no,no,no
Renekton,LEC,1,4,1,7,Blue,15468,Easy,Offensive,Melee,yes,no,no,no,no,no
Yuumi,LEC,1,1,0,9,Blue,9368,Easy,Support,Ranged,no,no,no,yes,no,no
Lissandra,LEC,1,3,1,10,Red,12696,Medium,Offensive,Ranged,no,yes,no,no,no,no
Ahri,LEC,1,2,4,15,Blue,15849,Medium,Offensive,Ranged,no,yes,no,no,no,no
Jayce,LEC,0,1,4,0,Red,12573,Medium,Offensive,Ranged,no,yes,no,no,no,yes
Maokai,LEC,0,1,4,2,Blue,13922,Easy,Defensive,Melee,no,no,yes,no,no,no
Kai'Sa,LEC,1,3,0,10,Blue,41395,Medium,Offensive,Ranged,no,no,no,no,yes,no
Rakan,LEC,0,1,1,8,Red,6085,Medium,Support,Melee,no,no,no,yes,no,no
Nautilus,LEC,1,2,1,12,Blue,4054,Medium,Support,Melee,no,no,no,yes,no,no
Lulu,LEC,1,0,0,4,Red,3829,Medium,Support,Ranged,no,no,no,yes,no,no
Ashe,LEC,1,0,2,12,Blue,8971,Easy,Offensive,Ranged,no,no,no,yes,no,no
Nami,LEC,0,1,4,21,Blue,8321,Medium,Support,Ranged,no,no,no,yes,no,no
Xayah,LEC,0,2,4,5,Blue,13734,Medium,Offensive,Ranged,no,no,no,no,yes,yes
Nocturne,LEC,0,5,4,1,Red,14331,Easy,Offensive,Melee,no,no,yes,no,no,no
Nautilus,LEC,1,3,5,12,Blue,6181,Medium,Support,Melee,no,no,no,yes,no,no
K'Sante,LEC,0,1,2,1,Blue,8453,Hard,Defensive,Melee,yes,no,no,no,no,no
Sion,LEC,1,5,0,3,Blue,14753,Easy,Defensive,Melee,yes,no,no,no,no,yes
Varus,LEC,1,7,2,5,Blue,30160,Medium,Offensive,Ranged,no,no,no,no,yes,no
Trundle,LEC,0,5,4,1,Red,13256,Easy,Defensive,Melee,no,no,yes,no,no,yes
Vi,LEC,1,1,0,12,Red,7839,Easy,Offensive,Melee,no,no,yes,no,no,yes
K'Sante,LEC,0,1,2,1,Blue,6425,Hard,Defensive,Melee,yes,no,no,no,no,no
Ryze,LEC,0,5,4,4,Red,21201,Medium,Offensive,Ranged,no,yes,no,no,no,no
Lulu,LEC,0,0,4,3,Red,4059,Medium,Support,Ranged,no,no,no,yes,no,no
Kassadin,LEC,0,3,5,7,Red,19290,Medium,Offensive,Melee,no,yes,no,no,no,no
Syndra,LEC,1,7,2,13,Blue,28742,Medium,Offensive,Ranged,no,yes,no,no,no,no
Aphelios,LEC,1,9,1,4,Red,21553,Hard,Offensive,Ranged,no,no,no,no,yes,no
Sejuani,LEC,0,2,5,6,Blue,10780,Medium,Defensive,Melee,no,no,yes,no,no,no
Nautilus,LEC,1,2,3,9,Blue,5972,Medium,Support,Melee,no,no,no,yes,no,yes
Xayah,LEC,0,2,3,4,Red,10859,Medium,Offensive,Ranged,no,no,no,no,yes,no
Vi,LEC,0,4,4,1,Red,10790,Easy,Offensive,Melee,no,no,yes,no,no,no
Alistar,LEC,0,2,4,5,Red,1685,Easy,Support,Melee,no,no,no,yes,no,no
Braum,LEC,0,0,9,8,Blue,5542,Medium,Support,Melee,no,no,no,yes,no,no
Aphelios,LEC,0,2,4,2,Red,9033,Hard,Offensive,Ranged,no,no,no,no,yes,no
Jinx,LEC,0,3,4,6,Red,17006,Medium,Offensive,Ranged,no,no,no,no,yes,yes
Lucian,LEC,0,7,6,1,Red,13750,Medium,Offensive,Ranged,no,no,no,no,yes,no
Kennen,LEC,1,6,1,4,Red,19984,Medium,Offensive,Ranged,yes,no,no,no,no,no
Zeri,LEC,0,3,4,3,Red,11457,Medium,Offensive,Ranged,no,no,no,no,yes,yes
Wukong,LEC,1,3,2,11,Red,10508,Easy,Offensive,Melee,no,no,yes,no,no,no
Aphelios,LEC,1,5,2,4,Red,19210,Hard,Offensive,Ranged,no,no,no,no,yes,no
Annie,LEC,0,1,5,8,Blue,19490,Easy,Offensive,Ranged,no,yes,no,no,no,no
Renekton,LEC,0,0,2,0,Red,11392,Easy,Offensive,Melee,yes,no,no,no,no,no
Gnar,LEC,1,3,0,7,Blue,16302,Hard,Defensive,Ranged,yes,no,no,no,no,no
Gragas,LEC,1,5,0,9,Red,21007,Medium,Offensive,Melee,no,yes,no,no,no,no
Bard,LEC,0,0,2,2,Blue,3138,Hard,Support,Ranged,no,no,no,yes,no,no
Lee Sin,LEC,1,6,2,15,Blue,14676,Hard,Offensive,Melee,no,no,yes,no,no,no
Zeri,LEC,0,3,3,1,Blue,10523,Medium,Offensive,Ranged,no,no,no,no,yes,yes
Akali,LEC,0,5,5,8,Blue,27166,Medium,Offensive,Melee,no,yes,no,no,no,no
Akali,LEC,1,2,1,4,Blue,13189,Medium,Offensive,Melee,no,yes,no,no,no,no
K'Sante,LEC,1,2,3,5,Red,9613,Hard,Defensive,Melee,yes,no,no,no,no,no
Viego,LEC,1,2,2,12,Blue,9632,Hard,Offensive,Melee,no,no,yes,no,no,no
Jax,LEC,1,4,1,6,Red,10140,Medium,Offensive,Melee,yes,no,no,no,no,yes
Jarvan IV,LEC,0,2,2,4,Blue,3414,Easy,Offensive,Melee,no,no,yes,no,no,yes
Lillia,LEC,0,3,6,2,Red,10554,Hard,Offensive,Melee,no,no,yes,no,no,no
Ahri,LEC,1,4,2,13,Blue,21000,Medium,Offensive,Ranged,no,yes,no,no,no,no
Xayah,LEC,0,1,2,4,Blue,9148,Medium,Offensive,Ranged,no,no,no,no,yes,no
Heimerdinger,LEC,1,2,0,10,Red,18754,Medium,Offensive,Ranged,no,no,no,yes,no,no
Akali,LEC,1,4,3,1,Red,11476,Medium,Offensive,Melee,no,yes,no,no,no,no
Xayah,LPL,0,0,1,4,Red,15449,Medium,Offensive,Ranged,no,no,no,no,yes,no
Heimerdinger,LPL,0,1,5,3,Blue,9454,Medium,Offensive,Ranged,no,no,no,yes,no,no
Xayah,LPL,0,6,5,7,Red,38929,Medium,Offensive,Ranged,no,no,no,no,yes,no
Varus,LPL,0,0,5,5,Red,20155,Medium,Offensive,Ranged,no,no,no,no,yes,no
Sejuani,LPL,1,1,3,23,Red,12556,Medium,Defensive,Melee,no,no,yes,no,no,no
Jax,LPL,1,4,1,0,Blue,11399,Medium,Offensive,Melee,yes,no,no,no,no,no
Ziggs,LPL,0,1,5,2,Blue,13654,Medium,Offensive,Ranged,no,no,no,no,yes,no
Veigar,LPL,0,2,1,0,Red,12868,Medium,Offensive,Ranged,no,yes,no,no,no,no
Maokai,LPL,1,4,3,13,Blue,12605,Easy,Defensive,Melee,no,no,yes,no,no,no
Lulu,LPL,0,0,2,1,Red,1327,Medium,Support,Ranged,no,no,no,yes,no,no
Wukong,LPL,1,1,0,8,Blue,7812,Easy,Offensive,Melee,no,no,yes,no,no,no
Nautilus,LPL,1,0,0,10,Red,3937,Medium,Support,Melee,no,no,no,yes,no,no
Ryze,LPL,1,11,5,14,Blue,27045,Medium,Offensive,Ranged,no,yes,no,no,no,no
Renekton,LPL,1,3,2,2,Red,12479,Easy,Offensive,Melee,yes,no,no,no,no,no
Aphelios,LPL,0,0,4,3,Blue,8521,Hard,Offensive,Ranged,no,no,no,no,yes,no
Kha'Zix,LPL,1,7,0,4,Blue,15064,Medium,Offensive,Melee,no,no,yes,no,no,yes
Vi,LPL,1,6,1,9,Blue,11139,Easy,Offensive,Melee,no,no,yes,no,no,yes
Yuumi,LPL,1,1,0,16,Red,9367,Easy,Support,Ranged,no,no,no,yes,no,no
Sion,LPL,0,3,4,10,Blue,21832,Easy,Defensive,Melee,yes,no,no,no,no,no
Zeri,LPL,1,10,1,2,Blue,20959,Medium,Offensive,Ranged,no,no,no,no,yes,no
Lux,LPL,0,3,3,6,Blue,16672,Easy,Offensive,Ranged,no,no,no,yes,no,yes
Kai'Sa,LPL,0,2,4,1,Red,12205,Medium,Offensive,Ranged,no,no,no,no,yes,no
Viego,LPL,1,4,1,5,Blue,10183,Hard,Offensive,Melee,no,no,yes,no,no,no
Yuumi,LPL,1,1,1,10,Blue,8566,Easy,Support,Ranged,no,no,no,yes,no,no
Lux,LPL,1,2,1,15,Red,20079,Easy,Offensive,Ranged,no,no,no,yes,no,no
Ivern,LPL,1,1,0,13,Blue,5876,Hard,Support,Ranged,no,no,yes,no,no,no
Alistar,LPL,0,0,5,3,Blue,4073,Easy,Support,Melee,no,no,no,yes,no,no
Kassadin,LPL,1,9,1,6,Blue,17522,Medium,Offensive,Melee,no,yes,no,no,no,no
Annie,LPL,1,3,0,12,Red,15094,Easy,Offensive,Ranged,no,yes,no,no,no,yes
Lee Sin,LPL,0,2,4,7,Blue,9527,Hard,Offensive,Melee,no,no,yes,no,no,no
LeBlanc,LPL,1,8,0,8,Blue,26372,Hard,Offensive,Ranged,no,yes,no,no,no,no
Sylas,LPL,1,10,4,3,Red,31146,Hard,Offensive,Melee,no,yes,no,no,no,yes
Nautilus,LPL,1,0,1,13,Red,5054,Medium,Support,Melee,no,no,no,yes,no,no
Wukong,LPL,1,8,0,3,Red,15521,Easy,Offensive,Melee,no,no,yes,no,no,no
Neeko,LPL,1,4,1,3,Blue,10046,Easy,Offensive,Ranged,no,yes,no,no,no,no
Jayce,LPL,0,2,4,3,Red,19799,Medium,Offensive,Ranged,no,yes,no,no,no,no
Rell,LPL,1,1,1,14,Red,2524,Medium,Support,Melee,no,no,no,yes,no,no
Nami,LPL,1,2,2,22,Blue,9970,Medium,Support,Ranged,no,no,no,yes,no,no
Viego,LPL,1,4,1,6,Blue,10598,Hard,Offensive,Melee,no,no,yes,no,no,no
Azir,LPL,1,11,2,9,Blue,27721,Hard,Offensive,Ranged,no,yes,no,no,no,no
Wukong,LPL,1,0,3,11,Blue,7556,Easy,Offensive,Melee,no,no,yes,no,no,no
Tristana,LPL,0,3,4,5,Blue,21421,Easy,Offensive,Ranged,no,yes,no,no,no,no
Fiora,LPL,0,0,3,0,Blue,7409,Hard,Offensive,Melee,yes,no,no,no,no,no
Ryze,LPL,1,6,2,8,Blue,34936,Medium,Offensive,Ranged,no,yes,no,no,no,no
Viego,LPL,0,1,1,2,Blue,3139,Hard,Offensive,Melee,no,no,yes,no,no,no
Elise,LPL,0,0,1,6,Blue,9409,Hard,Offensive,Ranged,no,no,yes,no,no,no
Rell,LPL,0,1,5,7,Blue,2459,Medium,Support,Melee,no,no,no,yes,no,no
Renekton,LPL,0,2,6,5,Red,15512,Easy,Offensive,Melee,yes,no,no,no,no,no
Varus,LPL,0,3,1,2,Red,20282,Medium,Offensive,Ranged,no,no,no,no,yes,yes
Aphelios,LPL,1,8,3,8,Blue,29994,Hard,Offensive,Ranged,no,no,no,no,yes,no
Maokai,LPL,0,2,4,2,Red,15934,Easy,Defensive,Melee,no,no,yes,no,no,no
Nami,LPL,1,0,4,13,Red,4709,Medium,Support,Ranged,no,no,no,yes,no,no
Kai'Sa,LPL,1,7,0,5,Red,17301,Medium,Offensive,Ranged,no,no,no,no,yes,no
Lulu,LPL,1,1,1,15,Red,3035,Medium,Support,Ranged,no,no,no,yes,no,yes
Vi,LPL,0,0,4,2,Blue,3391,Easy,Offensive,Melee,no,no,yes,no,no,no
Nami,LPL,1,1,1,19,Blue,6970,Medium,Support,Ranged,no,no,no,yes,no,no
Nami,LPL,0,0,4,8,Red,5586,Medium,Support,Ranged,no,no,no,yes,no,no
Kai'Sa,LPL,1,10,1,5,Red,36547,Medium,Offensive,Ranged,no,no,no,no,yes,no
Tristana,LPL,0,4,2,1,Blue,23014,Easy,Offensive,Ranged,no,no,no,no,yes,no
Viego,LPL,0,1,1,4,Blue,7783,Hard,Offensive,Melee,no,no,yes,no,no,no
Renekton,LPL,0,3,1,0,Red,10333,Easy,Offensive,Melee,yes,no,no,no,no,no
Syndra,LPL,1,4,1,4,Red,19493,Medium,Offensive,Ranged,no,yes,no,no,no,no
LeBlanc,LPL,0,1,4,3,Blue,7681,Hard,Offensive,Ranged,no,yes,no,no,no,yes
Aphelios,LPL,1,5,1,7,Red,17045,Hard,Offensive,Ranged,no,no,no,no,yes,no
Jinx,LPL,0,2,3,2,Blue,14460,Medium,Offensive,Ranged,no,no,no,no,yes,yes
Azir,LPL,0,1,2,3,Red,9633,Hard,Offensive,Ranged,no,yes,no,no,no,no
Wukong,LPL,1,4,2,5,Blue,12035,Easy,Offensive,Melee,no,no,yes,no,no,yes
Nami,LPL,0,1,2,1,Red,3706,Medium,Support,Ranged,no,no,no,yes,no,no
Sivir,LPL,1,1,3,6,Red,11338,Medium,Offensive,Ranged,no,no,no,no,yes,no
Lulu,LPL,1,1,2,10,Red,2472,Medium,Support,Ranged,no,no,no,yes,no,no
Lucian,LPL,0,3,2,4,Red,39356,Medium,Offensive,Ranged,no,no,no,no,yes,no
Zeri,LPL,1,4,3,4,Blue,16391,Medium,Offensive,Ranged,no,no,no,no,yes,yes
K'Sante,LPL,1,0,3,9,Blue,10983,Hard,Defensive,Melee,yes,no,no,no,no,no
Varus,LPL,0,2,7,5,Red,22829,Medium,Offensive,Ranged,no,no,no,no,yes,no
Nautilus,LPL,1,0,0,13,Blue,6444,Medium,Support,Melee,no,no,no,yes,no,no
